"name","form","quantity","total_price"
"Bepanthen Seneiderm","crm",50,363
"Sunar","kaše",140,765
"Ocutein Brillant","cps",60,599
"Bepangel hojivý","crm",50,333
"Oscillococcinum","dos",6,272
"Sarapis Soja","cps",60,644
"Neospan Forte","cps",45,289
"Panadol Novum","tbl",24,53
"Otrivin 1%","spr",10,135
"Bepanthen Seneiderm","crm",50,363
"Enzycol DNA","tbl",140,765
"PantheHair šampon","sol",200,124
"Ocutein Brillant","cps",60,599
"Bepangel hojivý","crm",50,333
"Oscillococcinum","dos",6,272
"Sarapis Soja","cps",60,644
"Neospan Forte","cps",45,289
"Panadol Novum","tbl",24,53
"Otrivin 1%","spr",10,135
"Bepanthen Seneiderm","crm",50,363
"Enzycol DNA","tbl",140,765
"PantheHair šampon","sol",200,124
"Ocutein Brillant","cps",60,599
"Bepangel hojivý","crm",50,333
"Oscillococcinum","dos",6,272
"Sarapis Soja","cps",60,644
"Neospan Forte","cps",45,289
"Panadol Novum","tbl",24,53
"Otrivin 1%","spr",10,135
"Bepanthen Seneiderm","crm",50,363
"Enzycol DNA","tbl",140,765
"PantheHair šampon","sol",200,124
"Ocutein Brillant","cps",60,599
"Bepangel hojivý","crm",50,333
"Oscillococcinum","dos",6,272
"Sarapis Soja","cps",60,644
"Neospan Forte","cps",45,289
"Panadol Novum","tbl",24,53
"Otrivin 1%","spr",10,135